frame,23,0.23456043,0,5,0.42035541,0.24926266,-0.31775740,0,0.47311598,0.71580976,-0.27373344,0,0.43402594,0.48347282,-0.33478564,0,0.36344367,0.00822678,-0.32498080,0,0.32576114,-0.02722612,-0.52686322,0
frame,24,0.24459366,0,5,0.42063266,0.25115857,-0.31366158,0,0.47184736,0.71801043,-0.27618644,0,0.43321595,0.48552656,-0.33640677,0,0.36345983,0.00886553,-0.31522119,0,0.32492584,-0.02804501,-0.51632738,0
frame,25,0.25467248,0,5,0.42130828,0.25240216,-0.30848187,0,0.47093779,0.71938819,-0.27766266,0,0.43298593,0.48683128,-0.33610773,0,0.36391521,0.00935518,-0.30528349,0,0.32407695,-0.02848923,-0.50611603,0
frame,26,0.26456340,0,5,0.42207950,0.25288853,-0.30284745,0,0.47130570,0.72008568,-0.27820349,0,0.43333942,0.48705316,-0.33380198,0,0.36386284,0.00952876,-0.29549843,0,0.32356817,-0.02871072,-0.49572572,0
frame,27,0.27461189,0,5,0.42254496,0.25253770,-0.29650477,0,0.47261453,0.72023171,-0.27784380,0,0.43419996,0.48625699,-0.33038765,0,0.36367798,0.00931610,-0.28565601,0,0.32310086,-0.02892855,-0.48567182,0
frame,28,0.28459740,0,5,0.42282858,0.25164640,-0.28981906,0,0.47502065,0.71985972,-0.27648532,0,0.43581384,0.48476434,-0.32595524,0,0.36358312,0.00938467,-0.27584100,0,0.32285500,-0.02922904,-0.47568575,0
frame,29,0.29468298,0,5,0.42292586,0.25046045,-0.28256029,0,0.47827372,0.71915323,-0.27388927,0,0.43751997,0.48294830,-0.32069045,0,0.36341897,0.00951712,-0.26592001,0,0.32268146,-0.02942774,-0.46571016,0
frame,30,0.30459402,0,5,0.42308778,0.24966927,-0.27433640,0,0.48150712,0.71820408,-0.27028316,0,0.43890715,0.48126864,-0.31446916,0,0.36286944,0.00947723,-0.25614399,0,0.32263464,-0.02940697,-0.45589417,0
frame,31,0.31474447,0,5,0.42348069,0.24927774,-0.26551515,0,0.48393673,0.71757650,-0.26609701,0,0.44020233,0.48042426,-0.30721754,0,0.36272565,0.00961359,-0.24612387,0,0.32240593,-0.02952779,-0.44602436,0
frame,32,0.32460891,0,5,0.42399931,0.24944934,-0.25627035,0,0.48523712,0.71742523,-0.26174349,0,0.44131860,0.48015332,-0.29974347,0,0.36241004,0.00973552,-0.23621948,0,0.32227212,-0.02953839,-0.43611979,0
frame,33,0.33467572,0,5,0.42446476,0.24972674,-0.24717018,0,0.48625669,0.71777451,-0.25728658,0,0.44232044,0.48025474,-0.29207942,0,0.36227259,0.01004326,-0.22623324,0,0.32201672,-0.02953649,-0.42622906,0
frame,34,0.34460279,0,5,0.42521030,0.25008887,-0.23799729,0,0.48695683,0.71823490,-0.25281900,0,0.44322628,0.48041171,-0.28443116,0,0.36222523,0.01026414,-0.21614411,0,0.32185632,-0.02962333,-0.41618586,0
frame,35,0.35468508,0,5,0.42592663,0.25046054,-0.22875829,0,0.48769885,0.71876514,-0.24828279,0,0.44435400,0.48044333,-0.27653566,0,0.36227968,0.01046419,-0.20591524,0,0.32178140,-0.02955161,-0.40586829,0
frame,36,0.36464908,0,5,0.42649180,0.25058585,-0.21931288,0,0.48855957,0.71913362,-0.24369617,0,0.44530430,0.48017901,-0.26846164,0,0.36225790,0.01053950,-0.19582765,0,0.32182634,-0.02931138,-0.39552861,0
frame,37,0.37467779,0,5,0.42692238,0.25075334,-0.20966391,0,0.48973092,0.71939504,-0.23882660,0,0.44613528,0.47987574,-0.26011750,0,0.36206335,0.01066214,-0.18557414,0,0.32159898,-0.02924448,-0.38536876,0
frame,38,0.38467369,0,5,0.42727762,0.25091839,-0.19982445,0,0.49025464,0.71948993,-0.23389277,0,0.44684052,0.47961751,-0.25154415,0,0.36203367,0.01106089,-0.17507422,0,0.32162732,-0.02910260,-0.37492308,0
frame,39,0.39460948,0,5,0.42742881,0.25107521,-0.18989937,0,0.49045944,0.71944207,-0.22868848,0,0.44727570,0.47942972,-0.24289103,0,0.36186343,0.01125973,-0.16453907,0,0.32138076,-0.02889420,-0.36424243,0
frame,40,0.40468741,0,5,0.42774978,0.25153911,-0.17975661,0,0.49061990,0.71950960,-0.22336793,0,0.44781321,0.47941786,-0.23403879,0,0.36174625,0.01160579,-0.15398192,0,0.32128802,-0.02866545,-0.35360146,0
frame,41,0.41470913,0,5,0.42789492,0.25199360,-0.16955873,0,0.49072903,0.71954948,-0.21803670,0,0.44824725,0.47947249,-0.22517917,0,0.36167324,0.01192980,-0.14330387,0,0.32117179,-0.02853204,-0.34306225,0
frame,42,0.42467403,0,5,0.42826900,0.25254372,-0.15938231,0,0.49099118,0.71972626,-0.21259062,0,0.44875127,0.47968906,-0.21627109,0,0.36149609,0.01224023,-0.13251452,0,0.32111806,-0.02837564,-0.33201939,0
frame,43,0.43467994,0,5,0.42855054,0.25299767,-0.14925429,0,0.49093109,0.71975231,-0.20718558,0,0.44939137,0.47980720,-0.20756690,0,0.36159223,0.01255484,-0.12169787,0,0.32098281,-0.02821645,-0.32128006,0
frame,44,0.44472261,0,5,0.42877507,0.25340909,-0.13933568,0,0.49092975,0.71972752,-0.20168428,0,0.44984332,0.47971588,-0.19916505,0,0.36135584,0.01284259,-0.11099293,0,0.32101578,-0.02803911,-0.31045943,0
frame,45,0.45467483,0,5,0.42886934,0.25377622,-0.12967448,0,0.49066526,0.71940696,-0.19630150,0,0.45019755,0.47952884,-0.19103122,0,0.36124021,0.01317806,-0.10012639,0,0.32083642,-0.02795588,-0.29954985,0
frame,46,0.46476907,0,5,0.42877179,0.25396118,-0.12005816,0,0.49052948,0.71902394,-0.19115897,0,0.45041472,0.47916952,-0.18317254,0,0.36092255,0.01355434,-0.08942641,0,0.32081118,-0.02788616,-0.28870401,0
frame,47,0.47473849,0,5,0.42862830,0.25422019,-0.11075518,0,0.49042994,0.71845108,-0.18600237,0,0.45034656,0.47869578,-0.17571315,0,0.36062539,0.01399801,-0.07841568,0,0.32055387,-0.02777667,-0.27771369,0
frame,48,0.48474926,0,5,0.42827177,0.25427949,-0.10177766,0,0.49032527,0.71796364,-0.18120459,0,0.45024028,0.47817951,-0.16862576,0,0.36012769,0.01428090,-0.06786133,0,0.32058316,-0.02762983,-0.26683611,0
frame,49,0.49474159,0,5,0.42782879,0.25445548,-0.09306583,0,0.48992723,0.71728575,-0.17669377,0,0.44998008,0.47767359,-0.16174920,0,0.35962570,0.01481067,-0.05717684,0,0.32034612,-0.02765279,-0.25587073,0
frame,50,0.50468800,0,5,0.42725554,0.25447270,-0.08448477,0,0.48927101,0.71650589,-0.17239358,0,0.44940501,0.47707111,-0.15514147,0,0.35914984,0.01520698,-0.04657812,0,0.32014245,-0.02757248,-0.24504419,0
frame,51,0.51471799,0,5,0.42685977,0.25473920,-0.07580335,0,0.48842627,0.71566761,-0.16833425,0,0.44882011,0.47663522,-0.14852913,0,0.35856813,0.01577371,-0.03603526,0,0.31990153,-0.02764351,-0.23441084,0
frame,52,0.52474479,0,5,0.42620102,0.25481811,-0.06724416,0,0.48741597,0.71479720,-0.16451485,0,0.44812670,0.47615299,-0.14188488,0,0.35797620,0.01630178,-0.02547967,0,0.31962830,-0.02757523,-0.22345451,0
frame,53,0.53468885,0,5,0.42565680,0.25512317,-0.05848387,0,0.48649588,0.71396244,-0.16068293,0,0.44753489,0.47590709,-0.13504827,0,0.35752892,0.01685503,-0.01488549,0,0.31946573,-0.02746716,-0.21282414,0
frame,54,0.54472979,0,5,0.42524281,0.25543249,-0.04962654,0,0.48547682,0.71321011,-0.15678990,0,0.44699335,0.47570738,-0.12805496,0,0.35705948,0.01751133,-0.00428412,0,0.31914210,-0.02750425,-0.20203002,0
frame,55,0.55473050,0,5,0.42500934,0.25594851,-0.04064039,0,0.48439652,0.71250403,-0.15280226,0,0.44680452,0.47567290,-0.12092920,0,0.35669333,0.01813738,0.00633682,0,0.31904921,-0.02735236,-0.19099459,0
frame,56,0.56469104,0,5,0.42491239,0.25651464,-0.03173048,0,0.48341259,0.71193200,-0.14883113,0,0.44659796,0.47561783,-0.11401942,0,0.35650197,0.01883312,0.01715052,0,0.31889468,-0.02725815,-0.18018985,0
frame,57,0.57475059,0,5,0.42491490,0.25710380,-0.02292479,0,0.48296875,0.71143019,-0.14452460,0,0.44641581,0.47550645,-0.10737709,0,0.35648176,0.01974897,0.02776671,0,0.31894279,-0.02706976,-0.16895768,0
frame,58,0.58472225,0,5,0.42480373,0.25783741,-0.01443570,0,0.48272014,0.71108198,-0.14034772,0,0.44636092,0.47546387,-0.10084470,0,0.35634315,0.02065043,0.03852658,0,0.31876400,-0.02711915,-0.15794815,0
frame,59,0.59468888,0,5,0.42458591,0.25864631,-0.00602526,0,0.48259729,0.71078807,-0.13609867,0,0.44619900,0.47533327,-0.09444571,0,0.35570249,0.02163469,0.04920784,0,0.31863180,-0.02708357,-0.14682750,0
frame,60,0.60470160,0,5,0.42411551,0.25968137,0.00259948,0,0.48229304,0.71058911,-0.13189843,0,0.44569549,0.47522575,-0.08813334,0,0.35485449,0.02293596,0.05978514,0,0.31836799,-0.02711958,-0.13593355,0
frame,61,0.61469209,0,5,0.42327824,0.26101992,0.01144535,0,0.48203740,0.71044528,-0.12767036,0,0.44516897,0.47545367,-0.08136921,0,0.35415885,0.02469372,0.07049452,0,0.31830603,-0.02690107,-0.12468419,0
frame,62,0.62474013,0,5,0.42214665,0.26247919,0.02047124,0,0.48151082,0.71041757,-0.12353031,0,0.44457245,0.47612277,-0.07455935,0,0.35312375,0.02669306,0.08123626,0,0.31810471,-0.02680143,-0.11349527,0
frame,63,0.63467262,0,5,0.42112321,0.26421633,0.02960328,0,0.48071533,0.71071994,-0.11946099,0,0.44409037,0.47707182,-0.06777889,0,0.35210329,0.02873906,0.09213365,0,0.31789911,-0.02673692,-0.10220410,0
frame,64,0.64470149,0,5,0.42032146,0.26637489,0.03856497,0,0.47977409,0.71106452,-0.11562271,0,0.44355917,0.47830263,-0.06108315,0,0.35096389,0.03081510,0.10296591,0,0.31764501,-0.02673084,-0.09106351,0
frame,65,0.65471846,0,5,0.41952744,0.26862770,0.04738510,0,0.47881818,0.71157593,-0.11196020,0,0.44290715,0.47963771,-0.05469781,0,0.35029626,0.03326559,0.11427124,0,0.31758186,-0.02648336,-0.07950427,0
frame,66,0.66481159,0,5,0.41914821,0.27116519,0.05594195,0,0.47800559,0.71217483,-0.10859948,0,0.44242311,0.48113304,-0.04855289,0,0.34981453,0.03571685,0.12545100,0,0.31751543,-0.02632000,-0.06787525,0
frame,67,0.67467675,0,5,0.41894135,0.27373973,0.06432730,0,0.47737545,0.71294355,-0.10538740,0,0.44200811,0.48275620,-0.04282589,0,0.34955305,0.03795102,0.13632497,0,0.31735963,-0.02614374,-0.05630974,0
frame,68,0.68472485,0,5,0.41887838,0.27643996,0.07228880,0,0.47658834,0.71373236,-0.10260744,0,0.44160390,0.48426756,-0.03748942,0,0.34962291,0.04050130,0.14697786,0,0.31746173,-0.02598218,-0.04443894,0
frame,69,0.69468907,0,5,0.41899365,0.27935153,0.07988416,0,0.47581354,0.71452677,-0.10034853,0,0.44118577,0.48576927,-0.03275774,0,0.35008714,0.04358425,0.15758650,0,0.31723613,-0.02588151,-0.03268516,0
frame,70,0.70472549,0,5,0.41917506,0.28230017,0.08729522,0,0.47492653,0.71529281,-0.09843667,0,0.44094962,0.48723823,-0.02844854,0,0.35056177,0.04688220,0.16815920,0,0.31742340,-0.02563429,-0.02070756,0
frame,71,0.71472128,0,5,0.41950765,0.28547382,0.09436910,0,0.47421470,0.71597415,-0.09702370,0,0.44076222,0.48873621,-0.02468293,0,0.35104340,0.05019960,0.17874545,0,0.31739515,-0.02541822,-0.00852897,0
frame,72,0.72479664,0,5,0.41964045,0.28860983,0.10102417,0,0.47328553,0.71660769,-0.09612970,0,0.44052777,0.49016055,-0.02141804,0,0.35189164,0.05394019,0.18922141,0,0.31737521,-0.02525417,0.00370882,0
frame,73,0.73474835,0,5,0.41991138,0.29197139,0.10736106,0,0.47229624,0.71708995,-0.09582044,0,0.44014701,0.49135572,-0.01888714,0,0.35286060,0.05816903,0.19968584,0,0.31743458,-0.02506349,0.01580502,0
frame,74,0.74474370,0,5,0.42017061,0.29512537,0.11326268,0,0.47131544,0.71731502,-0.09608295,0,0.44004536,0.49259537,-0.01683320,0,0.35402703,0.06257403,0.21025410,0,0.31763059,-0.02468500,0.02824857,0
frame,75,0.75481280,0,5,0.42052430,0.29830450,0.11867549,0,0.47019768,0.71726751,-0.09685348,0,0.43982038,0.49340859,-0.01552427,0,0.35519731,0.06715544,0.22042076,0,0.31752342,-0.02470339,0.04058883,0
frame,76,0.76481972,0,5,0.42089596,0.30152425,0.12352987,0,0.46909231,0.71698236,-0.09814557,0,0.43964782,0.49395838,-0.01491119,0,0.35682520,0.07216229,0.23050769,0,0.31808639,-0.02446057,0.05289869,0
frame,77,0.77475718,0,5,0.42134053,0.30468613,0.12770225,0,0.46768618,0.71644020,-0.10019200,0,0.43957663,0.49433604,-0.01505122,0,0.35840911,0.07726935,0.24014671,0,0.31842962,-0.02412918,0.06499034,0
frame,78,0.78479477,0,5,0.42175370,0.30790153,0.13093875,0,0.46602464,0.71565849,-0.10292896,0,0.43943295,0.49446321,-0.01629271,0,0.35975680,0.08244812,0.24924119,0,0.31941697,-0.02321082,0.07746101,0
frame,79,0.79493209,0,5,0.42223653,0.31123418,0.13290045,0,0.46420154,0.71472174,-0.10623072,0,0.43931288,0.49443746,-0.01881543,0,0.36117938,0.08809347,0.25705960,0,0.31979010,-0.02279492,0.08883192,0
frame,80,0.80481111,0,5,0.42277449,0.31447372,0.13349006,0,0.46227494,0.71382600,-0.11029480,0,0.43944091,0.49429703,-0.02293195,0,0.36331263,0.09425102,0.26397660,0,0.32062471,-0.02125536,0.09964813,0
frame,81,0.81484887,0,5,0.42345181,0.31791320,0.13286646,0,0.46009025,0.71298015,-0.11523283,0,0.44014865,0.49414787,-0.02860973,0,0.36361793,0.10053603,0.26948982,0,0.32237157,-0.02006121,0.11055819,0
frame,82,0.82481662,0,5,0.42430076,0.32173112,0.13123517,0,0.45869637,0.71234947,-0.12075382,0,0.44121709,0.49401265,-0.03553086,0,0.36391932,0.10769381,0.27365655,0,0.32420126,-0.01828496,0.12120156,0
frame,83,0.83481532,0,5,0.42570204,0.32596615,0.12842539,0,0.45799947,0.71181011,-0.12672938,0,0.44230881,0.49364823,-0.04403366,0,0.36498377,0.11584993,0.27658790,0,0.32070044,-0.02080207,0.13015886,0
frame,84,0.84485224,0,5,0.42690960,0.33058077,0.12405722,0,0.45777774,0.71115160,-0.13306737,0,0.44376773,0.49273944,-0.05385670,0,0.36682588,0.12467618,0.27775198,0,0.32123864,-0.02002652,0.13962162,0
frame,85,0.85482417,0,5,0.42814144,0.33517715,0.11779610,0,0.45766202,0.71045101,-0.13933536,0,0.44564804,0.49158368,-0.06467540,0,0.36891499,0.13374443,0.27720943,0,0.32118270,-0.01969098,0.14856966,0
frame,86,0.86483221,0,5,0.42933545,0.33933684,0.10958736,0,0.45742148,0.70942068,-0.14551909,0,0.44765440,0.49009973,-0.07627766,0,0.37150833,0.14271034,0.27492958,0,0.32158902,-0.01851215,0.15779699,0
frame,87,0.87485370,0,5,0.43067184,0.34271359,0.09997170,0,0.45719066,0.70811749,-0.15133500,0,0.44940129,0.48831636,-0.08867656,0,0.37438682,0.15171437,0.27067587,0,0.32178894,-0.01594171,0.16550630,0
frame,88,0.88485386,0,5,0.43216658,0.34534574,0.08916862,0,0.45668370,0.70648730,-0.15705667,0,0.45099610,0.48631239,-0.10189716,0,0.37716275,0.16134533,0.26452312,0,0.32267067,-0.01251557,0.17096795,0
frame,89,0.89481663,0,5,0.43366513,0.34709629,0.07737528,0,0.45611960,0.70472109,-0.16282839,0,0.45217618,0.48412004,-0.11558367,0,0.37920138,0.17096065,0.25709715,0,0.32360449,-0.00854880,0.17448056,0
frame,90,0.90487713,0,5,0.43511683,0.34855121,0.06476217,0,0.45567393,0.70324707,-0.16871414,0,0.45308056,0.48202461,-0.13017032,0,0.37945798,0.17945874,0.24893038,0,0.32504392,-0.00439764,0.17570746,0
frame,91,0.91484728,0,5,0.43622580,0.34979302,0.05166996,0,0.45555148,0.70228273,-0.17481834,0,0.45363253,0.48009118,-0.14517562,0,0.37926286,0.18735370,0.24095444,0,0.32675079,-0.00045919,0.17461340,0
frame,92,0.92479664,0,5,0.43711200,0.35137400,0.03838626,0,0.45558906,0.70212799,-0.18126763,0,0.45389405,0.47881001,-0.16024628,0,0.37876821,0.19540215,0.23240101,0,0.32813033,0.00338907,0.16947849,0
frame,93,0.93486172,0,5,0.43747538,0.35349947,0.02537174,0,0.45546073,0.70257366,-0.18812355,0,0.45363468,0.47837275,-0.17486855,0,0.37867004,0.20358428,0.22245073,0,0.33121380,0.00692380,0.16134796,0
frame,94,0.94486020,0,5,0.43724138,0.35631019,0.01283332,0,0.45503926,0.70359427,-0.19510013,0,0.45307630,0.47895512,-0.18896548,0,0.37797517,0.21045578,0.21128663,0,0.33626699,0.01209216,0.15236783,0
frame,95,0.95480912,0,5,0.43622488,0.35950109,0.00044070,0,0.45395452,0.70504814,-0.20199871,0,0.45226806,0.48046899,-0.20208821,0,0.37650210,0.21592991,0.19981685,0,0.33858731,0.01848129,0.13879444,0
frame,96,0.96481676,0,5,0.43484625,0.36271423,-0.01162825,0,0.45263761,0.70688850,-0.20840009,0,0.45128506,0.48282641,-0.21437828,0,0.37455916,0.21997173,0.18823509,0,0.34206426,0.02328536,0.12270931,0
frame,97,0.97484535,0,5,0.43308252,0.36578003,-0.02348020,0,0.45155162,0.70920932,-0.21429098,0,0.45016021,0.48585707,-0.22583655,0,0.37260908,0.22240376,0.17627057,0,0.34648407,0.02569753,0.10633460,0
frame,98,0.98480109,0,5,0.43110904,0.36813852,-0.03520504,0,0.45098370,0.71190369,-0.21964547,0,0.44887382,0.48910412,-0.23657672,0,0.37056229,0.22335379,0.16329005,0,0.35035047,0.02733254,0.08927434,0
frame,99,0.99484270,0,5,0.42901629,0.36992270,-0.04678535,0,0.45043701,0.71487844,-0.22446665,0,0.44752878,0.49266258,-0.24654369,0,0.36904693,0.22301292,0.14943905,0,0.35365084,0.02879617,0.07115746,0
frame,100,1.00485045,0,5,0.42679602,0.37078255,-0.05833776,0,0.45004573,0.71790665,-0.22897407,0,0.44601092,0.49620360,-0.25587338,0,0.36774978,0.22052518,0.13503775,0,0.35630384,0.02878758,0.05116381,0
frame,101,1.01481490,0,5,0.42469579,0.37085873,-0.06987966,0,0.44941607,0.72095931,-0.23299770,0,0.44424191,0.49966925,-0.26474288,0,0.36688465,0.21640787,0.12049785,0,0.35909447,0.02854224,0.02931379,0
frame,102,1.02485467,0,5,0.42291361,0.37033278,-0.08137954,0,0.44888911,0.72386795,-0.23672760,0,0.44265193,0.50298417,-0.27305257,0,0.36621776,0.21082166,0.10549334,0,0.36189473,0.02871272,0.00592590,0
frame,103,1.03485074,0,5,0.42123049,0.36940360,-0.09259515,0,0.44819084,0.72663677,-0.24016392,0,0.44085401,0.50620365,-0.28099170,0,0.36603880,0.20408508,0.09004801,0,0.36383399,0.02760659,-0.01895576,0
frame,104,1.04485497,0,5,0.41964883,0.36791342,-0.10371746,0,0.44774613,0.72934067,-0.24334908,0,0.43918449,0.50916016,-0.28837126,0,0.36570123,0.19608334,0.07377646,0,0.36888394,0.02953336,-0.04368040,0
frame,105,1.05481803,0,5,0.41827255,0.36595717,-0.11488087,0,0.44737107,0.73197150,-0.24611434,0,0.43766561,0.51223457,-0.29519716,0,0.36583430,0.18683238,0.05665386,0,0.36971819,0.02690764,-0.07040197,0
frame,106,1.06485768,0,5,0.41706482,0.36327502,-0.12581857,0,0.44720712,0.73450387,-0.24861935,0,0.43636194,0.51527178,-0.30147186,0,0.36607176,0.17656381,0.03872841,0,0.37117195,0.02412991,-0.09740057,0
frame,107,1.07485415,0,5,0.41636401,0.35984296,-0.13692270,0,0.44701973,0.73705608,-0.25089353,0,0.43531808,0.51817966,-0.30723086,0,0.36652362,0.16559002,0.02001740,0,0.37278077,0.02112852,-0.12438542,0
frame,108,1.08481251,0,5,0.41617006,0.35541478,-0.14808971,0,0.44684067,0.73953593,-0.25272539,0,0.43454203,0.52080762,-0.31241649,0,0.36702460,0.15375011,0.00058408,0,0.37439543,0.01797045,-0.15173112,0
